Date,Open,High,Low,Close,Adj Close,Volume
2006-03-08,9.0725,9.33,8.9725,9.315,9.315,1120800
2006-03-09,9.28,9.4175,9.225,9.3125,9.3125,1614000
2006-03-10,9.2875,9.955,9.0825,9.6,9.6,3299200
2006-03-13,9.6,9.8475,9.0,9.4475,9.4475,4748400
2006-03-14,9.3875,9.455,9.245,9.33,9.33,1410800
2006-03-15,9.355,9.465,9.255,9.335,9.335,985600
2006-03-16,9.3875,9.47,9.2525,9.29,9.29,1077600
2006-03-17,9.3475,9.36,9.165,9.17,9.17,1920000
2006-03-20,9.2075,9.3225,9.165,9.25,9.25,1441200
2006-03-21,8.8375,9.2475,8.83,8.8375,8.8375,2461600
2006-03-22,8.84,8.9325,8.5375,8.7425,8.7425,2481600
2006-03-23,8.75,8.86,8.615,8.725,8.725,1290400
2006-03-24,8.665,8.7375,8.5725,8.73,8.73,573600
2006-03-27,8.6925,8.855,8.5775,8.7,8.7,965200
2006-03-28,8.7,8.8625,8.65,8.7275,8.7275,654000
2006-03-29,8.75,8.9375,8.7,8.9025,8.9025,1214000
2006-03-30,8.855,9.0375,8.855,8.92,8.92,1876000
2006-03-31,8.9175,8.9675,8.705,8.855,8.855,1098000
2006-04-03,8.8425,8.905,8.6275,8.655,8.655,1227200
2006-04-04,8.645,8.7875,8.505,8.5775,8.5775,687600
2006-04-05,8.695,8.91,8.6025,8.69,8.69,805200
2006-04-06,8.825,8.91,8.6275,8.65,8.65,2754000
2006-04-07,8.6025,8.75,8.44,8.5,8.5,1053200
2006-04-10,8.5375,8.6075,8.425,8.4875,8.4875,2806400
2006-04-11,8.5,8.5125,8.225,8.3075,8.3075,1508000
2006-04-12,8.33,8.5075,8.265,8.4625,8.4625,850000
2006-04-13,8.475,8.475,8.325,8.35,8.35,1046000
2006-04-17,8.32,8.455,8.2025,8.3175,8.3175,1102000
2006-04-18,8.3825,8.475,8.3075,8.475,8.475,1885200
2006-04-19,8.475,8.5,8.32,8.47,8.47,640400
2006-04-20,8.4325,8.5675,8.3825,8.5625,8.5625,636000
2006-04-21,8.6325,8.77,8.4325,8.6475,8.6475,1332000
2006-04-24,8.615,8.6975,8.5275,8.69,8.69,823600
2006-04-25,8.69,8.69,8.3925,8.4275,8.4275,1048800
2006-04-26,8.415,8.465,8.19,8.405,8.405,895200
2006-04-27,8.4575,8.69,8.25,8.5025,8.5025,2435600
2006-04-28,8.45,8.6125,8.365,8.4975,8.4975,716400
2006-05-01,8.5575,8.64,8.3275,8.345,8.345,1880400
2006-05-02,8.3975,8.495,8.14,8.1875,8.1875,1097600
2006-05-03,8.1525,8.2,7.9625,8.065,8.065,1400000
2006-05-04,8.0575,8.245,8.0525,8.1475,8.1475,660800
2006-05-05,8.2075,8.305,8.115,8.2225,8.2225,739200
2006-05-08,8.22,8.24,8.1475,8.2375,8.2375,1096800
2006-05-09,8.2175,8.3275,8.2175,8.255,8.255,632800
2006-05-10,8.27,8.3475,8.1875,8.2175,8.2175,637200
2006-05-11,8.1975,8.205,7.9975,8.0725,8.0725,758400
2006-05-12,8.0525,8.2625,7.875,8.14,8.14,3575600
2006-05-15,8.1225,8.2075,7.895,7.9175,7.9175,1266800
2006-05-16,7.9125,7.98,7.7525,7.82,7.82,1720000
2006-05-17,7.7625,7.9275,7.655,7.78,7.78,876800
2006-05-18,7.7875,7.9625,7.4775,7.525,7.525,3012000
2006-05-19,7.4975,7.755,7.4875,7.75,7.75,1977200
2006-05-22,7.6975,7.7525,7.5725,7.6525,7.6525,1396400
2006-05-23,7.71,7.8375,7.5225,7.5525,7.5525,1159200
2006-05-24,7.535,7.7875,7.4525,7.5875,7.5875,1716800
2006-05-25,7.6875,7.94,7.6275,7.8925,7.8925,1193600
2006-05-26,7.96,8.2225,7.93,8.21,8.21,1279200
2006-05-30,8.21,8.3025,8.0,8.0025,8.0025,1208800
2006-05-31,8.0,8.2475,8.0,8.1275,8.1275,1596400
2006-06-01,8.125,8.45,8.1025,8.44,8.44,1506800
2006-06-02,8.475,8.63,8.405,8.4975,8.4975,1127600
2006-06-05,8.4575,8.4875,8.1875,8.2375,8.2375,943600
2006-06-06,8.285,8.3525,8.04,8.16,8.16,767600
2006-06-07,8.185,8.4025,8.11,8.175,8.175,1402800
2006-06-08,8.135,8.3125,7.985,8.2325,8.2325,1374800
2006-06-09,8.23,8.35,8.1225,8.125,8.125,1022800
2006-06-12,8.2375,8.3125,8.155,8.175,8.175,1871200
2006-06-13,8.23,8.295,7.9125,7.95,7.95,3972400
2006-06-14,7.9325,8.07,7.875,7.9875,7.9875,2678800
2006-06-15,8.02,8.17,8.02,8.1325,8.1325,1748400
2006-06-16,8.095,8.22,8.0375,8.155,8.155,2984000
2006-06-19,8.19,8.245,7.975,8.1575,8.1575,1940400
2006-06-20,8.135,8.285,8.125,8.1675,8.1675,1196400
2006-06-21,8.1825,8.3675,8.1825,8.2825,8.2825,870400
2006-06-22,8.26,8.4575,8.2125,8.4025,8.4025,1467200
2006-06-23,8.3825,8.8125,8.3425,8.785,8.785,2743600
2006-06-26,8.84,8.96,8.7225,8.8575,8.8575,2154000
2006-06-27,8.89,8.935,8.6625,8.69,8.69,2604400
2006-06-28,8.715,8.785,8.6475,8.7575,8.7575,1672400
2006-06-29,8.625,9.005,8.625,8.9425,8.9425,2524800
2006-06-30,8.995,9.1925,8.975,9.03,9.03,1873600
2006-07-03,9.03,9.0775,8.9025,9.06,9.06,602400
2006-07-05,9.0,9.035,8.8075,9.0125,9.0125,2080400
2006-07-06,9.0,9.0175,8.865,8.9575,8.9575,1878000
2006-07-07,8.92,9.0275,8.77,8.93,8.93,1542400
2006-07-10,8.9425,9.0475,8.75,8.8125,8.8125,664800
2006-07-11,8.79,8.84,8.58,8.7475,8.7475,1085600
2006-07-12,8.715,8.855,8.655,8.675,8.675,396400
2006-07-13,8.6325,8.7075,8.5,8.525,8.525,858800
2006-07-14,8.5075,8.56,8.305,8.315,8.315,1502800
2006-07-17,8.3025,8.4475,8.09,8.2525,8.2525,1188400
2006-07-18,8.275,8.34,8.0425,8.1425,8.1425,1779200
2006-07-19,8.1225,8.595,8.1225,8.4625,8.4625,1080400
2006-07-20,8.495,8.55,8.23,8.2525,8.2525,865600
2006-07-21,8.225,8.2925,8.0375,8.2325,8.2325,697600
2006-07-24,8.2575,8.42,8.2575,8.3425,8.3425,932400
2006-07-25,8.315,8.6475,8.3075,8.4925,8.4925,1132000
2006-07-26,8.45,8.6675,8.2875,8.535,8.535,681200
2006-07-27,8.5975,8.62,8.395,8.4925,8.4925,612400
2006-07-28,8.555,8.6475,8.3375,8.6075,8.6075,885200
2006-07-31,8.585,8.7375,8.51,8.59,8.59,1067600
2006-08-01,8.535,8.7325,8.5175,8.625,8.625,1460400
2006-08-02,8.67,8.6875,8.475,8.525,8.525,1184800
2006-08-03,8.465,8.6675,8.4025,8.575,8.575,1054400
2006-08-04,8.6375,8.705,8.445,8.56,8.56,1188400
2006-08-07,8.5425,8.545,8.3,8.4775,8.4775,1204000
2006-08-08,8.4675,8.4675,8.155,8.1875,8.1875,1805600
2006-08-09,8.2125,8.2575,7.9275,7.9575,7.9575,1624800
2006-08-10,7.9275,8.125,7.9,8.02,8.02,748400
2006-08-11,8.0,8.08,7.91,7.975,7.975,996000
2006-08-14,7.9975,8.0675,7.855,7.865,7.865,834800
2006-08-15,7.9625,8.24,7.9075,8.21,8.21,1140000
2006-08-16,8.2525,8.3075,8.1525,8.3025,8.3025,780400
2006-08-17,8.2675,8.5225,8.2475,8.375,8.375,844400
2006-08-18,8.42,8.735,8.32,8.635,8.635,2846000
2006-08-21,8.6525,8.78,8.5975,8.6625,8.6625,1536400
2006-08-22,8.6375,8.7775,8.59,8.74,8.74,1057600
2006-08-23,8.7175,8.8475,8.625,8.685,8.685,1187200
2006-08-24,8.675,8.7975,8.59,8.765,8.765,575600
2006-08-25,8.7325,8.8375,8.715,8.75,8.75,736800
2006-08-28,8.7725,9.1225,8.765,9.1125,9.1125,1890800
2006-08-29,9.125,9.7125,9.035,9.67,9.67,4176000
2006-08-30,9.715,9.715,9.3375,9.41,9.41,2772400
2006-08-31,9.4375,9.535,9.365,9.3875,9.3875,1794800
2006-09-01,9.4175,9.5,9.3625,9.3875,9.3875,891200
2006-09-05,9.35,9.395,9.15,9.225,9.225,2349200
2006-09-06,9.1575,9.175,8.8525,8.8525,8.8525,2125600
2006-09-07,8.825,8.9875,8.7725,8.8075,8.8075,2506800
2006-09-08,8.85,8.9625,8.755,8.9175,8.9175,784800
2006-09-11,8.875,8.9275,8.695,8.7725,8.7725,1613600
2006-09-12,8.76,8.9975,8.7,8.88,8.88,2206400
2006-09-13,8.9,8.975,8.7625,8.7725,8.7725,1385200
2006-09-14,8.735,8.7975,8.585,8.605,8.605,1523600
2006-09-15,8.65,8.7075,8.305,8.3675,8.3675,3021600
2006-09-18,8.3275,8.455,8.315,8.34,8.34,2152000
2006-09-19,8.3025,8.4125,8.1175,8.3075,8.3075,2126000
2006-09-20,8.3725,8.4325,8.27,8.355,8.355,2079600
2006-09-21,8.41,8.4625,8.14,8.1975,8.1975,2329200
2006-09-22,8.18,8.18,8.01,8.1525,8.1525,1603200
2006-09-25,8.18,8.4175,8.0975,8.355,8.355,1617200
2006-09-26,8.3825,8.4625,8.3,8.36,8.36,932000
2006-09-27,8.3175,8.6075,8.2775,8.5775,8.5775,1779200
2006-09-28,8.6075,8.655,8.465,8.5775,8.5775,1324800
2006-09-29,8.595,8.6375,8.485,8.495,8.495,855600
2006-10-02,8.47,8.9625,8.47,8.71,8.71,2907600
2006-10-03,8.67,8.8525,8.5475,8.85,8.85,2189200
2006-10-04,8.86,9.2375,8.785,9.135,9.135,3246400
2006-10-05,9.1125,9.2775,9.0375,9.2375,9.2375,1856800
2006-10-06,9.1875,9.485,9.085,9.3375,9.3375,3222800
2006-10-09,9.305,9.425,9.245,9.2525,9.2525,1284000
2006-10-10,9.2775,9.37,9.165,9.21,9.21,1335200
2006-10-11,9.155,9.305,9.0275,9.12,9.12,949600
2006-10-12,9.15,9.2375,9.1375,9.215,9.215,634000
2006-10-13,9.25,9.45,9.1575,9.415,9.415,2398000
2006-10-16,9.39,9.525,9.35,9.505,9.505,1352000
2006-10-17,9.41,9.745,9.41,9.6025,9.6025,3275200
2006-10-18,9.665,9.72,9.3975,9.4925,9.4925,2938000
2006-10-19,9.465,9.6,9.34,9.38,9.38,1805200
2006-10-20,9.41,9.565,9.2625,9.49,9.49,2215600
2006-10-23,9.49,9.5275,9.3175,9.4275,9.4275,772000
2006-10-24,9.435,9.465,9.2775,9.34,9.34,801200
2006-10-25,9.33,9.38,9.1875,9.33,9.33,864800
2006-10-26,9.38,9.5075,9.2975,9.475,9.475,844800
2006-10-27,9.475,9.7125,9.385,9.395,9.395,1516400
2006-10-30,9.4625,9.5125,9.2775,9.42,9.42,968800
2006-10-31,9.4825,9.495,9.27,9.34,9.34,972000
2006-11-01,9.36,9.89,9.31,9.6425,9.6425,4780800
2006-11-02,9.6,9.68,9.3775,9.655,9.655,2133600
2006-11-03,9.695,9.73,9.435,9.545,9.545,1178000
2006-11-06,9.57,9.8375,9.57,9.695,9.695,2399200
2006-11-07,9.715,9.835,9.7,9.7775,9.7775,1446400
2006-11-08,9.7525,9.9375,9.735,9.9225,9.9225,1422000
2006-11-09,9.9075,10.2925,9.81,10.2875,10.2875,4051200
2006-11-10,10.3275,10.8175,10.3275,10.775,10.775,5850800
2006-11-13,10.75,10.935,10.6425,10.6925,10.6925,4876800
2006-11-14,10.7425,10.7425,10.195,10.455,10.455,3810400
2006-11-15,10.1975,10.86,10.125,10.8375,10.8375,3663600
2006-11-16,10.985,11.2975,10.935,11.2625,11.2625,8858400
2006-11-17,11.275,11.4325,11.0275,11.35,11.35,3170000
2006-11-20,11.365,11.395,11.175,11.3175,11.3175,1695600
2006-11-21,11.325,11.335,11.04,11.1675,11.1675,2210000
2006-11-22,11.21,11.2425,11.0325,11.135,11.135,1443200
2006-11-24,11.065,11.065,10.915,11.0,11.0,526400
2006-11-27,11.025,11.025,10.5725,10.76,10.76,3029200
2006-11-28,10.72,10.8425,10.6625,10.75,10.75,5350400
2006-11-29,10.8425,11.0,10.7975,10.8125,10.8125,3250800
2006-11-30,10.82,10.9725,10.705,10.805,10.805,3290400
2006-12-01,10.8025,10.9225,10.625,10.7325,10.7325,1819200
2006-12-04,10.78,11.0425,10.7375,10.91,10.91,2605600
2006-12-05,10.95,10.95,10.73,10.89,10.89,3289600
2006-12-06,10.905,11.1925,10.885,11.1375,11.1375,2674400
2006-12-07,11.145,11.2325,10.9375,11.025,11.025,1412000
2006-12-08,11.0275,11.2225,10.945,11.1525,11.1525,1717600
2006-12-11,11.195,11.2375,11.035,11.1725,11.1725,2427600
2006-12-12,11.1375,11.1925,10.97,11.0525,11.0525,1503200
2006-12-13,11.125,11.1775,10.9475,10.9775,10.9775,1314800
2006-12-14,10.9525,11.015,10.7875,10.855,10.855,1931600
2006-12-15,10.8825,11.0,10.8075,10.8525,10.8525,1570000
2006-12-18,10.8175,10.89,10.4575,10.4675,10.4675,2193600
2006-12-19,10.4325,10.45,10.215,10.25,10.25,2708400
2006-12-20,10.285,10.485,10.2325,10.335,10.335,1372800
2006-12-21,10.3325,10.49,10.205,10.2325,10.2325,1316800
2006-12-22,10.265,10.515,10.2425,10.335,10.335,1253200
2006-12-26,10.3175,10.445,10.29,10.355,10.355,1107200
2006-12-27,10.335,10.4575,10.235,10.26,10.26,1118800
2006-12-28,10.275,10.315,10.0575,10.1,10.1,1450400
2006-12-29,10.1375,10.1425,10.065,10.0975,10.0975,1048400
2007-01-03,10.1225,10.3275,9.97,10.1525,10.1525,3268000
2007-01-04,10.125,10.2325,10.005,10.1825,10.1825,1785200
2007-01-05,10.15,10.365,10.0575,10.115,10.115,3026400
2007-01-08,10.0925,10.135,9.8225,9.8375,9.8375,2312400
2007-01-09,9.86,9.87,9.655,9.7625,9.7625,3556000
2007-01-10,9.72,10.12,9.6925,10.095,10.095,3366000
2007-01-11,10.1175,10.2725,10.04,10.22,10.22,2340800
2007-01-12,10.24,10.32,10.1775,10.2875,10.2875,1527600
2007-01-16,10.3225,10.4725,10.2975,10.4175,10.4175,1848800
2007-01-17,10.4125,10.6725,10.3875,10.63,10.63,2997600
2007-01-18,10.6225,10.6625,10.4675,10.505,10.505,1517200
2007-01-19,10.48,10.7425,10.4725,10.7175,10.7175,1551600
2007-01-22,10.6875,10.7175,10.4875,10.54,10.54,2526800
2007-01-23,10.5225,10.625,10.4575,10.59,10.59,1520000
2007-01-24,10.6175,10.69,10.525,10.58,10.58,1351200
2007-01-25,10.6225,10.6225,10.4775,10.495,10.495,1362400
2007-01-26,10.5325,10.565,10.3275,10.3925,10.3925,1149600
2007-01-29,10.3925,10.58,10.31,10.3325,10.3325,1412000
2007-01-30,10.35,10.41,10.265,10.2775,10.2775,901600
2007-01-31,10.2725,10.455,10.19,10.3925,10.3925,860400
2007-02-01,10.4425,10.67,10.4025,10.6075,10.6075,2680000
2007-02-02,10.645,10.675,10.4025,10.485,10.485,945600
2007-02-05,10.5125,10.72,10.195,10.225,10.225,2563600
2007-02-06,10.235,10.35,10.2,10.34,10.34,3530400
2007-02-07,10.335,10.4025,10.21,10.3025,10.3025,1948000
2007-02-08,10.265,10.33,10.1025,10.1675,10.1675,1744400
2007-02-09,10.1775,10.19,9.95,9.9775,9.9775,1711200
2007-02-12,10.0125,10.0825,9.7975,9.91,9.91,2265200
2007-02-13,9.895,10.0475,9.8325,9.9125,9.9125,1246800
2007-02-14,9.9075,10.035,9.835,9.855,9.855,1484800
2007-02-15,9.945,10.0,9.8075,9.895,9.895,2840800
2007-02-16,9.8125,9.815,9.6,9.76,9.76,3585600
2007-02-20,9.7625,9.8425,9.5675,9.7525,9.7525,2679600
2007-02-21,9.7125,9.795,9.6275,9.735,9.735,1041200
2007-02-22,9.7375,9.815,9.565,9.72,9.72,1548400
2007-02-23,9.7325,9.79,9.6025,9.7275,9.7275,1482000
2007-02-26,9.7275,9.7525,9.57,9.655,9.655,1280000
2007-02-27,9.5675,9.7875,9.26,9.325,9.325,3759200
2007-02-28,9.375,9.375,9.12,9.22,9.22,2058800
2007-03-01,9.125,9.2875,9.0475,9.2575,9.2575,3526400
2007-03-02,9.25,9.335,8.94,8.9825,8.9825,2004000
2007-03-05,8.915,9.175,8.8875,8.9425,8.9425,1906800
2007-03-06,8.98,9.09,8.7825,9.0725,9.0725,2990400
2007-03-07,9.0725,9.2225,9.06,9.1425,9.1425,2311200
2007-03-08,9.25,9.455,9.1425,9.35,9.35,2114400
2007-03-09,9.4425,9.4425,9.1925,9.27,9.27,1194800
2007-03-12,9.2325,9.4125,9.23,9.375,9.375,1574800
2007-03-13,9.3275,9.3975,9.0625,9.07,9.07,2249600
2007-03-14,9.07,9.2675,8.9575,9.2525,9.2525,2996400
2007-03-15,9.2575,9.385,9.2225,9.3425,9.3425,1870400
2007-03-16,9.34,10.1,9.275,10.0375,10.0375,18148800
2007-03-19,10.085,10.175,9.6875,9.75,9.75,5558000
2007-03-20,9.7225,9.98,9.7075,9.84,9.84,2829200
2007-03-21,9.8925,9.93,9.7825,9.8225,9.8225,2887600
2007-03-22,9.835,10.1775,9.7575,10.1375,10.1375,4693200
2007-03-23,10.155,10.1975,9.7525,10.0175,10.0175,2106000
2007-03-26,11.3775,11.445,10.9075,10.945,10.945,24498800
2007-03-27,10.8775,11.0025,10.75,10.87,10.87,5686400
2007-03-28,10.8,10.895,10.745,10.7925,10.7925,3078800
2007-03-29,10.82,10.9425,10.815,10.915,10.915,3789200
2007-03-30,10.88,11.0,10.755,10.81,10.81,3410000
2007-04-02,10.785,10.87,10.5625,10.72,10.72,3885600
2007-04-03,10.7425,11.0825,10.6275,10.8825,10.8825,3693200
2007-04-04,10.8575,10.985,10.815,10.955,10.955,2126800
2007-04-05,11.02,11.25,10.9575,11.115,11.115,2601600
2007-04-09,11.09,11.1,10.955,11.005,11.005,1708000
2007-04-10,10.975,11.1925,10.95,11.095,11.095,1676000
2007-04-11,11.06,11.065,10.88,11.0475,11.0475,2855600
2007-04-12,10.9925,11.1475,10.8875,11.14,11.14,3518800
2007-04-13,11.1225,11.2475,11.0875,11.24,11.24,2490000
2007-04-16,11.25,11.25,11.18,11.2125,11.2125,1614400
2007-04-17,11.245,11.245,10.9675,10.9825,10.9825,2664800
2007-04-18,11.005,11.065,10.8625,10.895,10.895,1835200
2007-04-19,10.88,11.04,10.7975,10.8525,10.8525,1376000
2007-04-20,10.9175,10.9925,10.895,10.95,10.95,1296800
2007-04-23,10.95,11.085,10.95,10.9925,10.9925,1103200
2007-04-24,11.0575,11.095,10.78,10.87,10.87,2948400
2007-04-25,10.9175,10.925,10.685,10.7325,10.7325,2101200
2007-04-26,10.735,10.755,10.5375,10.7525,10.7525,2468000
2007-04-27,10.8575,10.9325,10.5925,10.6375,10.6375,2203600
2007-04-30,10.62,10.7275,10.43,10.465,10.465,2348800
2007-05-01,10.625,10.725,10.2375,10.6775,10.6775,4076800
2007-05-02,10.6775,10.9525,10.6775,10.895,10.895,2931600
2007-05-03,10.915,10.935,10.77,10.84,10.84,1499600
2007-05-04,10.895,11.7275,10.8375,11.4725,11.4725,6998400
2007-05-07,11.4,11.575,11.3125,11.5125,11.5125,4086000
2007-05-08,11.5125,11.86,11.475,11.8425,11.8425,5523600
2007-05-09,11.7625,12.08,11.7575,12.0475,12.0475,4464400
2007-05-10,11.9725,12.0975,11.545,11.56,11.56,4263600
2007-05-11,11.5675,11.785,11.5025,11.7625,11.7625,3026000
2007-05-14,11.7325,11.8475,11.6275,11.6725,11.6725,2030800
2007-05-15,11.6575,11.8275,11.505,11.595,11.595,2088000
2007-05-16,11.635,11.725,11.495,11.675,11.675,2102800
2007-05-17,11.6675,11.7425,11.5475,11.59,11.59,1341200
2007-05-18,11.63,11.8325,11.4325,11.8125,11.8125,2558800
2007-05-21,11.7875,11.9925,11.67,11.9275,11.9275,1892400
2007-05-22,11.91,12.09,11.81,11.8675,11.8675,1685200
2007-05-23,11.8725,12.125,11.76,11.8225,11.8225,1844400
2007-05-24,11.8,11.9425,11.6525,11.745,11.745,1897200
2007-05-25,11.7575,11.8675,11.7025,11.835,11.835,919200
2007-05-29,11.815,12.0325,11.755,11.7925,11.7925,2266400
2007-05-30,11.755,12.115,11.6825,12.11,12.11,3304000
2007-05-31,12.11,12.1425,11.9375,12.1425,12.1425,3416800
2007-06-01,12.15,12.3475,12.0325,12.3025,12.3025,2433200
2007-06-04,12.24,12.555,12.1575,12.5325,12.5325,2878000
2007-06-05,12.5,12.59,12.42,12.5,12.5,1853600
2007-06-06,12.4275,12.5225,12.3325,12.34,12.34,1662400
2007-06-07,12.345,12.345,11.88,11.8925,11.8925,3056000
2007-06-08,11.885,12.125,11.7825,11.98,11.98,1632000
2007-06-11,11.975,11.975,11.7275,11.7625,11.7625,2360800
2007-06-12,11.705,11.76,11.3475,11.6025,11.6025,4130400
2007-06-13,11.62,11.755,11.5275,11.725,11.725,1674800
2007-06-14,11.7275,11.96,11.7275,11.915,11.915,1434000
2007-06-15,11.9925,12.1875,11.875,12.1325,12.1325,2655200
2007-06-18,12.175,12.195,11.85,11.9,11.9,1260400
2007-06-19,11.835,12.0825,11.745,12.07,12.07,1814800
2007-06-20,12.09,12.1225,11.6575,11.675,11.675,2327600
2007-06-21,11.64,11.685,11.505,11.5825,11.5825,1808400
2007-06-22,11.5625,11.5825,11.255,11.3325,11.3325,2789600
2007-06-25,11.32,11.32,11.0325,11.16,11.16,3070000
2007-06-26,11.1675,11.2175,10.9275,11.0,11.0,2076800
2007-06-27,10.93,11.445,10.8725,11.4375,11.4375,4366800
2007-06-28,11.4025,11.4075,11.195,11.365,11.365,2566800
2007-06-29,11.3875,11.4625,11.205,11.265,11.265,2196000
2007-07-02,11.3175,11.6175,11.3175,11.595,11.595,1803200
2007-07-03,11.5775,11.73,11.5775,11.67,11.67,997600
2007-07-05,11.705,11.705,11.4,11.4825,11.4825,1569200
2007-07-06,11.4625,11.5725,11.36,11.5475,11.5475,1030400
2007-07-09,11.625,11.7125,11.5775,11.71,11.71,2033200
2007-07-10,11.7475,12.0775,11.66,11.9875,11.9875,4019200
2007-07-11,12.005,12.0575,11.8525,11.915,11.915,1657200
2007-07-12,11.9625,12.21,11.895,12.195,12.195,1702800
2007-07-13,12.1825,12.55,11.97,12.5125,12.5125,3143200
2007-07-16,12.555,12.7025,12.3125,12.3925,12.3925,3035600
2007-07-17,12.4775,12.6475,12.2675,12.4925,12.4925,2617200
2007-07-18,12.52,12.725,12.2725,12.7125,12.7125,5686800
2007-07-19,12.735,12.995,12.62,12.8225,12.8225,6656000
2007-07-20,12.795,12.8225,12.4875,12.625,12.625,3280400
2007-07-23,12.6725,12.87,12.595,12.705,12.705,3426400
2007-07-24,12.7625,12.8275,12.38,12.42,12.42,4693600
2007-07-25,14.2125,14.8025,13.88,14.595,14.595,25020400
2007-07-26,14.5725,14.58,14.0825,14.295,14.295,7456000
2007-07-27,14.2175,15.0375,14.025,14.655,14.655,9384000
2007-07-30,14.5875,14.9375,14.5125,14.8425,14.8425,5233200
2007-07-31,14.965,15.06,14.49,14.54,14.54,5157200
2007-08-01,14.5,14.8975,14.465,14.73,14.73,3906400
2007-08-02,14.8225,15.295,14.575,15.2825,15.2825,4814400
2007-08-03,15.25,15.775,15.1225,15.32,15.32,5994800
2007-08-06,15.375,15.5325,14.935,15.5025,15.5025,4448000
2007-08-07,15.4425,16.2875,15.405,16.030001000000002,16.030001000000002,6093200
2007-08-08,15.45,16.487499,15.45,16.297501,16.297501,10078400
2007-08-09,16.137501,16.987499,15.9275,16.297501,16.297501,7773200
2007-08-10,16.022499,16.379998999999998,15.17,15.49,15.49,7015600
2007-08-13,15.625,15.75,15.0525,15.1825,15.1825,3606400
2007-08-14,15.185,15.2875,14.6975,14.7575,14.7575,4414800
2007-08-15,14.7675,15.0175,14.625,14.6925,14.6925,3394000
2007-08-16,14.6825,14.79,14.135,14.4775,14.4775,4341200
2007-08-17,14.92,15.25,14.4425,14.585,14.585,3719600
2007-08-20,14.62,14.665,14.0775,14.555,14.555,5319600
2007-08-21,14.5425,14.8875,14.48,14.725,14.725,3391600
2007-08-22,14.7875,14.9575,14.72,14.8175,14.8175,1690400
2007-08-23,14.895,15.0625,14.5075,14.5625,14.5625,2195600
2007-08-24,14.6,14.7275,14.4375,14.7175,14.7175,1094400
2007-08-27,14.7,14.7325,14.425,14.4475,14.4475,1088000
2007-08-28,14.3225,14.3925,14.0,14.0025,14.0025,1768400
2007-08-29,14.11,14.6175,13.95,14.6,14.6,2433600
2007-08-30,14.46,14.75,14.46,14.5875,14.5875,1478400
2007-08-31,14.6375,15.2,14.6275,15.1175,15.1175,2901200
